[2023-05-22 04:51:38.190 PM] : 	ToServer/AAAAAA - LOG,5,1684738298,test,7065,
[2023-05-22 04:51:41.410 PM] : 	ToServer/CCCCC - LOG,4,1684738301,test,6827,
[2023-05-22 04:51:41.410 PM] : 	ToServer/DDDDD - LOG,8,1684738301,test,3000,
[2023-05-22 04:51:41.410 PM] : 	ToServer/EEEEE - LOG,7,1684738301,test,8511,
[2023-05-22 04:51:41.411 PM] : 	{"id":1843525,"dateTimeUTC":"2023-05-22T06:51:41.346Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":7,"logType":"test","logValue":3739,"logNote":""}
[2023-05-22 04:51:41.411 PM] : 	{"id":1843527,"dateTimeUTC":"2023-05-22T06:51:41.347Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":4,"logType":"test","logValue":6681,"logNote":""}
[2023-05-22 04:51:41.411 PM] : 	{"id":1843528,"dateTimeUTC":"2023-05-22T06:51:41.347Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":6,"logType":"test","logValue":8254,"logNote":""}
[2023-05-22 04:51:41.411 PM] : 	{"id":1843526,"dateTimeUTC":"2023-05-22T06:51:41.347Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":4,"logType":"test","logValue":1430,"logNote":""}
[2023-05-22 04:51:41.411 PM] : 	{"id":1843529,"dateTimeUTC":"2023-05-22T06:51:41.347Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":9,"logType":"test","logValue":1478,"logNote":""}
[2023-05-22 04:51:41.471 PM] : 	ToServer/AAAAAA - LOG,1,1684738301,test,4409,
[2023-05-22 04:51:41.471 PM] : 	ToServer/BBBBBB - LOG,6,1684738301,test,3986,
[2023-05-22 04:51:41.472 PM] : 	ToServer/CCCCC - LOG,0,1684738301,test,37,
[2023-05-22 04:51:41.472 PM] : 	ToServer/DDDDD - LOG,2,1684738301,test,3281,
[2023-05-22 04:51:41.472 PM] : 	ToServer/EEEEE - LOG,8,1684738301,test,5373,
[2023-05-22 04:51:41.473 PM] : 	{"id":1843530,"dateTimeUTC":"2023-05-22T06:51:41.409Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":1,"logType":"test","logValue":2881,"logNote":""}
[2023-05-22 04:51:41.473 PM] : 	{"id":1843531,"dateTimeUTC":"2023-05-22T06:51:41.410Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":7,"logType":"test","logValue":8511,"logNote":""}
[2023-05-22 04:51:41.476 PM] : 	{"id":1843532,"dateTimeUTC":"2023-05-22T06:51:41.410Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":4,"logType":"test","logValue":6827,"logNote":""}
[2023-05-22 04:51:41.476 PM] : 	{"id":1843534,"dateTimeUTC":"2023-05-22T06:51:41.410Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":8,"logType":"test","logValue":7247,"logNote":""}
[2023-05-22 04:51:41.476 PM] : 	{"id":1843533,"dateTimeUTC":"2023-05-22T06:51:41.410Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":8,"logType":"test","logValue":3000,"logNote":""}
[2023-05-22 04:51:41.533 PM] : 	ToServer/AAAAAA - LOG,5,1684738301,test,7046,
[2023-05-22 04:51:41.534 PM] : 	ToServer/BBBBBB - LOG,8,1684738301,test,1380,
[2023-05-22 04:51:41.534 PM] : 	ToServer/CCCCC - LOG,6,1684738301,test,2078,
[2023-05-22 04:51:41.534 PM] : 	ToServer/DDDDD - LOG,6,1684738301,test,7038,
[2023-05-22 04:51:41.535 PM] : 	ToServer/EEEEE - LOG,2,1684738301,test,1373,
[2023-05-22 04:51:41.535 PM] : 	{"id":1843536,"dateTimeUTC":"2023-05-22T06:51:41.472Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":2,"logType":"test","logValue":3281,"logNote":""}
[2023-05-22 04:51:41.535 PM] : 	{"id":1843537,"dateTimeUTC":"2023-05-22T06:51:41.472Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":8,"logType":"test","logValue":5373,"logNote":""}
[2023-05-22 04:51:41.535 PM] : 	{"id":1843538,"dateTimeUTC":"2023-05-22T06:51:41.471Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":6,"logType":"test","logValue":3986,"logNote":""}
[2023-05-22 04:51:41.536 PM] : 	{"id":1843535,"dateTimeUTC":"2023-05-22T06:51:41.471Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":1,"logType":"test","logValue":4409,"logNote":""}
[2023-05-22 04:51:41.595 PM] : 	ToServer/AAAAAA - LOG,9,1684738301,test,8593,
[2023-05-22 04:51:41.596 PM] : 	ToServer/BBBBBB - LOG,7,1684738301,test,9067,
[2023-05-22 04:51:41.596 PM] : 	ToServer/CCCCC - LOG,5,1684738301,test,8355,
[2023-05-22 04:51:41.596 PM] : 	ToServer/DDDDD - LOG,6,1684738301,test,3024,
[2023-05-22 04:51:41.596 PM] : 	ToServer/EEEEE - LOG,7,1684738301,test,6909,
[2023-05-22 04:51:41.598 PM] : 	{"id":1843540,"dateTimeUTC":"2023-05-22T06:51:41.534Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":6,"logType":"test","logValue":2078,"logNote":""}
[2023-05-22 04:51:41.598 PM] : 	{"id":1843542,"dateTimeUTC":"2023-05-22T06:51:41.535Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":2,"logType":"test","logValue":1373,"logNote":""}
[2023-05-22 04:51:41.599 PM] : 	{"id":1843543,"dateTimeUTC":"2023-05-22T06:51:41.535Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":6,"logType":"test","logValue":7038,"logNote":""}
[2023-05-22 04:51:41.599 PM] : 	{"id":1843539,"dateTimeUTC":"2023-05-22T06:51:41.534Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":5,"logType":"test","logValue":7046,"logNote":""}
[2023-05-22 04:51:41.599 PM] : 	{"id":1843541,"dateTimeUTC":"2023-05-22T06:51:41.534Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":8,"logType":"test","logValue":1380,"logNote":""}
[2023-05-22 04:51:41.657 PM] : 	ToServer/AAAAAA - LOG,7,1684738301,test,6742,
[2023-05-22 04:51:41.657 PM] : 	ToServer/BBBBBB - LOG,6,1684738301,test,171,
[2023-05-22 04:51:41.657 PM] : 	ToServer/CCCCC - LOG,9,1684738301,test,9444,
[2023-05-22 04:51:41.658 PM] : 	ToServer/DDDDD - LOG,5,1684738301,test,8513,
[2023-05-22 04:51:41.658 PM] : 	ToServer/EEEEE - LOG,1,1684738301,test,2052,
[2023-05-22 04:51:41.659 PM] : 	{"id":1843545,"dateTimeUTC":"2023-05-22T06:51:41.596Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":7,"logType":"test","logValue":9067,"logNote":""}
[2023-05-22 04:51:41.659 PM] : 	{"id":1843547,"dateTimeUTC":"2023-05-22T06:51:41.596Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":7,"logType":"test","logValue":6909,"logNote":""}
[2023-05-22 04:51:41.659 PM] : 	{"id":1843544,"dateTimeUTC":"2023-05-22T06:51:41.595Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":9,"logType":"test","logValue":8593,"logNote":""}
[2023-05-22 04:51:41.660 PM] : 	{"id":1843546,"dateTimeUTC":"2023-05-22T06:51:41.596Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":5,"logType":"test","logValue":8355,"logNote":""}
[2023-05-22 04:51:41.660 PM] : 	{"id":1843548,"dateTimeUTC":"2023-05-22T06:51:41.596Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":6,"logType":"test","logValue":3024,"logNote":""}
[2023-05-22 04:51:41.720 PM] : 	ToServer/AAAAAA - LOG,9,1684738301,test,7402,
[2023-05-22 04:51:41.721 PM] : 	ToServer/BBBBBB - LOG,1,1684738301,test,39,
[2023-05-22 04:51:41.721 PM] : 	ToServer/CCCCC - LOG,6,1684738301,test,5387,
[2023-05-22 04:51:41.721 PM] : 	ToServer/DDDDD - LOG,8,1684738301,test,7667,
[2023-05-22 04:51:41.721 PM] : 	ToServer/EEEEE - LOG,4,1684738301,test,1689,
[2023-05-22 04:51:41.722 PM] : 	{"id":1843549,"dateTimeUTC":"2023-05-22T06:51:41.657Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":7,"logType":"test","logValue":6742,"logNote":""}
[2023-05-22 04:51:41.722 PM] : 	{"id":1843550,"dateTimeUTC":"2023-05-22T06:51:41.658Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":5,"logType":"test","logValue":8513,"logNote":""}
[2023-05-22 04:51:41.722 PM] : 	{"id":1843553,"dateTimeUTC":"2023-05-22T06:51:41.658Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":9,"logType":"test","logValue":9444,"logNote":""}
[2023-05-22 04:51:41.722 PM] : 	{"id":1843551,"dateTimeUTC":"2023-05-22T06:51:41.658Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":1,"logType":"test","logValue":2052,"logNote":""}
[2023-05-22 04:51:41.722 PM] : 	{"id":1843552,"dateTimeUTC":"2023-05-22T06:51:41.657Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":6,"logType":"test","logValue":171,"logNote":""}
[2023-05-22 04:51:41.782 PM] : 	ToServer/AAAAAA - LOG,9,1684738301,test,7031,
[2023-05-22 04:51:41.783 PM] : 	ToServer/BBBBBB - LOG,7,1684738301,test,3333,
[2023-05-22 04:51:41.783 PM] : 	ToServer/CCCCC - LOG,1,1684738301,test,9345,
[2023-05-22 04:51:41.783 PM] : 	ToServer/DDDDD - LOG,2,1684738301,test,191,
[2023-05-22 04:51:41.783 PM] : 	ToServer/EEEEE - LOG,8,1684738301,test,6431,
[2023-05-22 04:51:41.802 PM] : 	{"id":1843555,"dateTimeUTC":"2023-05-22T06:51:41.721Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":8,"logType":"test","logValue":7667,"logNote":""}
[2023-05-22 04:51:41.803 PM] : 	{"id":1843554,"dateTimeUTC":"2023-05-22T06:51:41.720Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":9,"logType":"test","logValue":7402,"logNote":""}
[2023-05-22 04:51:41.803 PM] : 	{"id":1843557,"dateTimeUTC":"2023-05-22T06:51:41.721Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":1,"logType":"test","logValue":39,"logNote":""}
[2023-05-22 04:51:41.803 PM] : 	{"id":1843558,"dateTimeUTC":"2023-05-22T06:51:41.721Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":6,"logType":"test","logValue":5387,"logNote":""}
[2023-05-22 04:51:41.803 PM] : 	{"id":1843556,"dateTimeUTC":"2023-05-22T06:51:41.721Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":4,"logType":"test","logValue":1689,"logNote":""}
[2023-05-22 04:51:41.846 PM] : 	ToServer/AAAAAA - LOG,7,1684738301,test,8468,
[2023-05-22 04:51:41.847 PM] : 	ToServer/BBBBBB - LOG,5,1684738301,test,3682,
[2023-05-22 04:51:41.847 PM] : 	ToServer/CCCCC - LOG,5,1684738301,test,4281,
[2023-05-22 04:51:41.847 PM] : 	ToServer/DDDDD - LOG,3,1684738301,test,4539,
[2023-05-22 04:51:41.847 PM] : 	ToServer/EEEEE - LOG,0,1684738301,test,7402,
[2023-05-22 04:51:41.848 PM] : 	{"id":1843559,"dateTimeUTC":"2023-05-22T06:51:41.782Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":9,"logType":"test","logValue":7031,"logNote":""}
[2023-05-22 04:51:41.848 PM] : 	{"id":1843560,"dateTimeUTC":"2023-05-22T06:51:41.783Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":2,"logType":"test","logValue":191,"logNote":""}
[2023-05-22 04:51:41.849 PM] : 	{"id":1843563,"dateTimeUTC":"2023-05-22T06:51:41.783Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":1,"logType":"test","logValue":9345,"logNote":""}
[2023-05-22 04:51:41.849 PM] : 	{"id":1843562,"dateTimeUTC":"2023-05-22T06:51:41.783Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":7,"logType":"test","logValue":3333,"logNote":""}
[2023-05-22 04:51:41.850 PM] : 	{"id":1843561,"dateTimeUTC":"2023-05-22T06:51:41.783Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":8,"logType":"test","logValue":6431,"logNote":""}
[2023-05-22 04:51:41.907 PM] : 	ToServer/AAAAAA - LOG,3,1684738301,test,5431,
[2023-05-22 04:51:41.908 PM] : 	ToServer/BBBBBB - LOG,9,1684738301,test,742,
[2023-05-22 04:51:41.908 PM] : 	ToServer/CCCCC - LOG,4,1684738301,test,8669,
[2023-05-22 04:51:41.908 PM] : 	ToServer/DDDDD - LOG,0,1684738301,test,3563,
[2023-05-22 04:51:41.909 PM] : 	ToServer/EEEEE - LOG,0,1684738301,test,5606,
[2023-05-22 04:51:41.910 PM] : 	{"id":1843567,"dateTimeUTC":"2023-05-22T06:51:41.847Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":3,"logType":"test","logValue":4539,"logNote":""}
[2023-05-22 04:51:41.911 PM] : 	{"id":1843565,"dateTimeUTC":"2023-05-22T06:51:41.847Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":5,"logType":"test","logValue":3682,"logNote":""}
[2023-05-22 04:51:41.911 PM] : 	{"id":1843566,"dateTimeUTC":"2023-05-22T06:51:41.847Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":5,"logType":"test","logValue":4281,"logNote":""}
[2023-05-22 04:51:41.911 PM] : 	{"id":1843564,"dateTimeUTC":"2023-05-22T06:51:41.846Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":7,"logType":"test","logValue":8468,"logNote":""}
[2023-05-22 04:51:41.969 PM] : 	ToServer/AAAAAA - LOG,2,1684738301,test,7991,
[2023-05-22 04:51:41.970 PM] : 	ToServer/BBBBBB - LOG,0,1684738301,test,8890,
[2023-05-22 04:51:41.970 PM] : 	ToServer/CCCCC - LOG,6,1684738301,test,7055,
[2023-05-22 04:51:41.970 PM] : 	ToServer/DDDDD - LOG,3,1684738301,test,7706,
[2023-05-22 04:51:41.970 PM] : 	ToServer/EEEEE - LOG,6,1684738301,test,8252,
[2023-05-22 04:51:41.972 PM] : 	{"id":1843569,"dateTimeUTC":"2023-05-22T06:51:41.908Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":3,"logType":"test","logValue":5431,"logNote":""}
[2023-05-22 04:51:41.972 PM] : 	{"id":1843568,"dateTimeUTC":"2023-05-22T06:51:41.908Z","timestampUTC":1684738301,"deviceId":"BBBBBB","taskId":9,"logType":"test","logValue":742,"logNote":""}
[2023-05-22 04:51:41.973 PM] : 	{"id":1843570,"dateTimeUTC":"2023-05-22T06:51:41.908Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":4,"logType":"test","logValue":8669,"logNote":""}
[2023-05-22 04:51:42.031 PM] : 	ToServer/AAAAAA - LOG,0,1684738302,test,353,
[2023-05-22 04:51:42.032 PM] : 	ToServer/BBBBBB - LOG,8,1684738302,test,4931,
[2023-05-22 04:51:42.032 PM] : 	ToServer/CCCCC - LOG,2,1684738302,test,3119,
[2023-05-22 04:51:42.032 PM] : 	ToServer/DDDDD - LOG,0,1684738302,test,7001,
[2023-05-22 04:51:42.032 PM] : 	ToServer/EEEEE - LOG,1,1684738302,test,2,
[2023-05-22 04:51:42.034 PM] : 	{"id":1843571,"dateTimeUTC":"2023-05-22T06:51:41.969Z","timestampUTC":1684738301,"deviceId":"AAAAAA","taskId":2,"logType":"test","logValue":7991,"logNote":""}
[2023-05-22 04:51:42.034 PM] : 	{"id":1843572,"dateTimeUTC":"2023-05-22T06:51:41.970Z","timestampUTC":1684738301,"deviceId":"DDDDD","taskId":3,"logType":"test","logValue":7706,"logNote":""}
[2023-05-22 04:51:42.034 PM] : 	{"id":1843574,"dateTimeUTC":"2023-05-22T06:51:41.970Z","timestampUTC":1684738301,"deviceId":"EEEEE","taskId":6,"logType":"test","logValue":8252,"logNote":""}
[2023-05-22 04:51:42.034 PM] : 	{"id":1843573,"dateTimeUTC":"2023-05-22T06:51:41.970Z","timestampUTC":1684738301,"deviceId":"CCCCC","taskId":6,"logType":"test","logValue":7055,"logNote":""}
[2023-05-22 04:51:42.094 PM] : 	ToServer/AAAAAA - LOG,8,1684738302,test,4960,
[2023-05-22 04:51:42.094 PM] : 	ToServer/BBBBBB - LOG,1,1684738302,test,493,
[2023-05-22 04:51:42.094 PM] : 	ToServer/CCCCC - LOG,1,1684738302,test,0,
[2023-05-22 04:51:42.094 PM] : 	ToServer/DDDDD - LOG,9,1684738302,test,2854,
[2023-05-22 04:51:42.095 PM] : 	ToServer/EEEEE - LOG,8,1684738302,test,2975,
[2023-05-22 04:51:42.097 PM] : 	{"id":1843575,"dateTimeUTC":"2023-05-22T06:51:42.032Z","timestampUTC":1684738302,"deviceId":"EEEEE","taskId":1,"logType":"test","logValue":2,"logNote":""}
[2023-05-22 04:51:42.098 PM] : 	{"id":1843576,"dateTimeUTC":"2023-05-22T06:51:42.032Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":2,"logType":"test","logValue":3119,"logNote":""}
[2023-05-22 04:51:42.098 PM] : 	{"id":1843577,"dateTimeUTC":"2023-05-22T06:51:42.032Z","timestampUTC":1684738302,"deviceId":"BBBBBB","taskId":8,"logType":"test","logValue":4931,"logNote":""}
[2023-05-22 04:51:42.157 PM] : 	ToServer/AAAAAA - LOG,7,1684738302,test,5916,
[2023-05-22 04:51:42.158 PM] : 	ToServer/BBBBBB - LOG,3,1684738302,test,5990,
[2023-05-22 04:51:42.158 PM] : 	ToServer/CCCCC - LOG,9,1684738302,test,5979,
[2023-05-22 04:51:42.158 PM] : 	ToServer/DDDDD - LOG,7,1684738302,test,8715,
[2023-05-22 04:51:42.158 PM] : 	ToServer/EEEEE - LOG,0,1684738302,test,6367,
[2023-05-22 04:51:42.159 PM] : 	{"id":1843579,"dateTimeUTC":"2023-05-22T06:51:42.095Z","timestampUTC":1684738302,"deviceId":"EEEEE","taskId":8,"logType":"test","logValue":2975,"logNote":""}
[2023-05-22 04:51:42.159 PM] : 	{"id":1843578,"dateTimeUTC":"2023-05-22T06:51:42.094Z","timestampUTC":1684738302,"deviceId":"AAAAAA","taskId":8,"logType":"test","logValue":4960,"logNote":""}
[2023-05-22 04:51:42.160 PM] : 	{"id":1843581,"dateTimeUTC":"2023-05-22T06:51:42.094Z","timestampUTC":1684738302,"deviceId":"BBBBBB","taskId":1,"logType":"test","logValue":493,"logNote":""}
[2023-05-22 04:51:42.160 PM] : 	{"id":1843582,"dateTimeUTC":"2023-05-22T06:51:42.095Z","timestampUTC":1684738302,"deviceId":"DDDDD","taskId":9,"logType":"test","logValue":2854,"logNote":""}
[2023-05-22 04:51:42.160 PM] : 	{"id":1843580,"dateTimeUTC":"2023-05-22T06:51:42.094Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":1,"logType":"test","logValue":0,"logNote":""}
[2023-05-22 04:51:42.220 PM] : 	ToServer/AAAAAA - LOG,5,1684738302,test,6167,
[2023-05-22 04:51:42.221 PM] : 	ToServer/BBBBBB - LOG,3,1684738302,test,9997,
[2023-05-22 04:51:42.221 PM] : 	ToServer/CCCCC - LOG,1,1684738302,test,1836,
[2023-05-22 04:51:42.221 PM] : 	ToServer/DDDDD - LOG,1,1684738302,test,6400,
[2023-05-22 04:51:42.222 PM] : 	ToServer/EEEEE - LOG,7,1684738302,test,9405,
[2023-05-22 04:51:42.222 PM] : 	{"id":1843583,"dateTimeUTC":"2023-05-22T06:51:42.157Z","timestampUTC":1684738302,"deviceId":"AAAAAA","taskId":7,"logType":"test","logValue":5916,"logNote":""}
[2023-05-22 04:51:42.222 PM] : 	{"id":1843584,"dateTimeUTC":"2023-05-22T06:51:42.158Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":9,"logType":"test","logValue":5979,"logNote":""}
[2023-05-22 04:51:42.222 PM] : 	{"id":1843585,"dateTimeUTC":"2023-05-22T06:51:42.158Z","timestampUTC":1684738302,"deviceId":"DDDDD","taskId":7,"logType":"test","logValue":8715,"logNote":""}
[2023-05-22 04:51:42.223 PM] : 	{"id":1843586,"dateTimeUTC":"2023-05-22T06:51:42.158Z","timestampUTC":1684738302,"deviceId":"BBBBBB","taskId":3,"logType":"test","logValue":5990,"logNote":""}
[2023-05-22 04:51:42.282 PM] : 	ToServer/AAAAAA - LOG,3,1684738302,test,1658,
[2023-05-22 04:51:42.283 PM] : 	ToServer/BBBBBB - LOG,6,1684738302,test,8423,
[2023-05-22 04:51:42.283 PM] : 	ToServer/CCCCC - LOG,1,1684738302,test,5362,
[2023-05-22 04:51:42.283 PM] : 	ToServer/DDDDD - LOG,8,1684738302,test,7031,
[2023-05-22 04:51:42.283 PM] : 	ToServer/EEEEE - LOG,2,1684738302,test,2458,
[2023-05-22 04:51:42.284 PM] : 	{"id":1843587,"dateTimeUTC":"2023-05-22T06:51:42.221Z","timestampUTC":1684738302,"deviceId":"AAAAAA","taskId":5,"logType":"test","logValue":6167,"logNote":""}
[2023-05-22 04:51:42.284 PM] : 	{"id":1843588,"dateTimeUTC":"2023-05-22T06:51:42.221Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":1,"logType":"test","logValue":1836,"logNote":""}
[2023-05-22 04:51:42.284 PM] : 	{"id":1843589,"dateTimeUTC":"2023-05-22T06:51:42.221Z","timestampUTC":1684738302,"deviceId":"DDDDD","taskId":1,"logType":"test","logValue":6400,"logNote":""}
[2023-05-22 04:51:42.285 PM] : 	{"id":1843590,"dateTimeUTC":"2023-05-22T06:51:42.221Z","timestampUTC":1684738302,"deviceId":"BBBBBB","taskId":3,"logType":"test","logValue":9997,"logNote":""}
[2023-05-22 04:51:42.286 PM] : 	{"id":1843591,"dateTimeUTC":"2023-05-22T06:51:42.222Z","timestampUTC":1684738302,"deviceId":"EEEEE","taskId":7,"logType":"test","logValue":9405,"logNote":""}
[2023-05-22 04:51:42.344 PM] : 	ToServer/AAAAAA - LOG,1,1684738302,test,5772,
[2023-05-22 04:51:42.344 PM] : 	ToServer/BBBBBB - LOG,9,1684738302,test,6469,
[2023-05-22 04:51:42.345 PM] : 	ToServer/CCCCC - LOG,6,1684738302,test,3139,
[2023-05-22 04:51:42.345 PM] : 	ToServer/DDDDD - LOG,0,1684738302,test,6973,
[2023-05-22 04:51:42.345 PM] : 	ToServer/EEEEE - LOG,3,1684738302,test,45,
[2023-05-22 04:51:42.346 PM] : 	{"id":1843592,"dateTimeUTC":"2023-05-22T06:51:42.282Z","timestampUTC":1684738302,"deviceId":"AAAAAA","taskId":3,"logType":"test","logValue":1658,"logNote":""}
[2023-05-22 04:51:42.347 PM] : 	{"id":1843593,"dateTimeUTC":"2023-05-22T06:51:42.283Z","timestampUTC":1684738302,"deviceId":"EEEEE","taskId":2,"logType":"test","logValue":2458,"logNote":""}
[2023-05-22 04:51:42.347 PM] : 	{"id":1843596,"dateTimeUTC":"2023-05-22T06:51:42.283Z","timestampUTC":1684738302,"deviceId":"DDDDD","taskId":8,"logType":"test","logValue":7031,"logNote":""}
[2023-05-22 04:51:42.347 PM] : 	{"id":1843595,"dateTimeUTC":"2023-05-22T06:51:42.283Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":1,"logType":"test","logValue":5362,"logNote":""}
[2023-05-22 04:51:42.348 PM] : 	{"id":1843594,"dateTimeUTC":"2023-05-22T06:51:42.283Z","timestampUTC":1684738302,"deviceId":"BBBBBB","taskId":6,"logType":"test","logValue":8423,"logNote":""}
[2023-05-22 04:51:42.400 PM] : 	ToServer/AAAAAA - LOG,7,1684738302,test,7012,
[2023-05-22 04:51:42.401 PM] : 	ToServer/BBBBBB - LOG,8,1684738302,test,6894,
[2023-05-22 04:51:42.401 PM] : 	ToServer/CCCCC - LOG,1,1684738302,test,4391,
[2023-05-22 04:51:42.401 PM] : 	ToServer/DDDDD - LOG,0,1684738302,test,5198,
[2023-05-22 04:51:42.401 PM] : 	ToServer/EEEEE - LOG,6,1684738302,test,3896,
[2023-05-22 04:51:42.408 PM] : 	{"id":1843597,"dateTimeUTC":"2023-05-22T06:51:42.344Z","timestampUTC":1684738302,"deviceId":"AAAAAA","taskId":1,"logType":"test","logValue":5772,"logNote":""}
[2023-05-22 04:51:42.409 PM] : 	{"id":1843598,"dateTimeUTC":"2023-05-22T06:51:42.344Z","timestampUTC":1684738302,"deviceId":"BBBBBB","taskId":9,"logType":"test","logValue":6469,"logNote":""}
[2023-05-22 04:51:42.409 PM] : 	{"id":1843599,"dateTimeUTC":"2023-05-22T06:51:42.345Z","timestampUTC":1684738302,"deviceId":"EEEEE","taskId":3,"logType":"test","logValue":45,"logNote":""}
[2023-05-22 04:51:42.409 PM] : 	{"id":1843600,"dateTimeUTC":"2023-05-22T06:51:42.345Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":6,"logType":"test","logValue":3139,"logNote":""}
[2023-05-22 04:51:42.453 PM] : 	ToServer/AAAAAA - LOG,9,1684738302,test,8067,
[2023-05-22 04:51:42.454 PM] : 	ToServer/BBBBBB - LOG,0,1684738302,test,4925,
[2023-05-22 04:51:42.454 PM] : 	ToServer/CCCCC - LOG,2,1684738302,test,2110,
[2023-05-22 04:51:42.454 PM] : 	ToServer/DDDDD - LOG,7,1684738302,test,9976,
[2023-05-22 04:51:42.454 PM] : 	ToServer/EEEEE - LOG,3,1684738302,test,4502,
[2023-05-22 04:51:42.467 PM] : 	{"id":1843602,"dateTimeUTC":"2023-05-22T06:51:42.401Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":1,"logType":"test","logValue":4391,"logNote":""}
[2023-05-22 04:51:42.467 PM] : 	{"id":1843601,"dateTimeUTC":"2023-05-22T06:51:42.400Z","timestampUTC":1684738302,"deviceId":"AAAAAA","taskId":7,"logType":"test","logValue":7012,"logNote":""}
[2023-05-22 04:51:42.468 PM] : 	{"id":1843603,"dateTimeUTC":"2023-05-22T06:51:42.401Z","timestampUTC":1684738302,"deviceId":"EEEEE","taskId":6,"logType":"test","logValue":3896,"logNote":""}
[2023-05-22 04:51:42.468 PM] : 	{"id":1843604,"dateTimeUTC":"2023-05-22T06:51:42.401Z","timestampUTC":1684738302,"deviceId":"BBBBBB","taskId":8,"logType":"test","logValue":6894,"logNote":""}
[2023-05-22 04:51:42.517 PM] : 	ToServer/AAAAAA - LOG,6,1684738302,test,6405,
[2023-05-22 04:51:42.517 PM] : 	ToServer/BBBBBB - LOG,5,1684738302,test,5877,
[2023-05-22 04:51:42.517 PM] : 	ToServer/CCCCC - LOG,4,1684738302,test,3836,
[2023-05-22 04:51:42.517 PM] : 	ToServer/DDDDD - LOG,3,1684738302,test,3137,
[2023-05-22 04:51:42.518 PM] : 	ToServer/EEEEE - LOG,8,1684738302,test,821,
[2023-05-22 04:51:42.518 PM] : 	{"id":1843605,"dateTimeUTC":"2023-05-22T06:51:42.453Z","timestampUTC":1684738302,"deviceId":"AAAAAA","taskId":9,"logType":"test","logValue":8067,"logNote":""}
[2023-05-22 04:51:42.518 PM] : 	{"id":1843608,"dateTimeUTC":"2023-05-22T06:51:42.454Z","timestampUTC":1684738302,"deviceId":"EEEEE","taskId":3,"logType":"test","logValue":4502,"logNote":""}
[2023-05-22 04:51:42.518 PM] : 	{"id":1843606,"dateTimeUTC":"2023-05-22T06:51:42.454Z","timestampUTC":1684738302,"deviceId":"CCCCC","taskId":2,"logType":"test","logValue":2110,"logNote":""}
